question_id,answer_text,grade
42,"uretra, prostata, visicula biliar,",0
42,"Próstata",0
42,"Produzir hormônios e o gameta masculino (o espermatozóide).",1
42,"Produzir e maturar os espermatozoides",1
42,"-",0
42,"os testiculos, eles armazenam os espermatizoides",0
42,"O testiculo fornece os espermatozoides.",0
42,"Testiculos que armazenam espermatozoides",0
42,"Sla.",0
42,"a",0
42,"Testículos:produzem os espermatozoides e armazenam",1
42,"mulher= órgão interno é o avário , útero , tubas uterinas e externo é a vagina 
\
homem = interno é os  ,próstata produzir o líquido prostático e amadurecer os espermatozoides  ,dutos capilares conduzir os espertozoides até a uretra  ,uretra tem função de conduzir o semen até a vagina da mulher , testiculos tem função de produzir e amadurecer os espermatozoidese o externo é o penis .",1
42,"Corpo esponjoso, escroto, glande, uretra, etc.",1
42,"...",0
42,"Próstata, uretra, testiculos, pênis, saco escrotal e epididismo. A sua função é produzir a esperma e se reproduzir .",1
42,".",0
42,"Os testículos que servem para produzir espermatozóides.",1
42,"..",0
42,".",0
42,"O escroto, sua função é produzir os espermatozóides.",0
42,"As funções são urinar e se reproduzir, os órgãos são: glande, corpo cavernoso, uretra, glândulas prostáticas, glândula, bulburetral",1
42,"O sistema genital masculino é composto pela bolsa escrotal, testículos, vias espermáticas (epidídimo, ducto deferente e uretra), glândulas sexuais acessórias (glândulas seminais, próstata e glândulas bulbouretrais) e pênis.",2
42,"Escroto que tem a função de produzir o espermatozoide.",0
42,"Lubrifica a passagem dos espermatozoides.",0
42,"Um deles é a testoterona que produz o espermatozoide.",0
42,"Uretra-transporte do gozo
\
Epididimo-produz os espermatozoides
\
Testiculos-armazena os espermatozoides",0
42,"Testiculos- poducao de espermatozoides 
\
Bolsa escrotal- armazenar espermatozoide 
\
Uretra- condução do esperma até a glande.",1
42,"Glândulas-prostata, produzem principalmente testosterona.",0
42,"Produção de hormônios sexuais, ejaculação, urina, etc.",0
42,"Dutos deferentes
\
Epitélio 
\
Próstata",0
42,"Próstata, tem a função de liberar um líquido que limpa o duto ejaculatório.",1
42,"Do you know the way?",0
42,"Fazer filhos",0
42,"testículos, os epidídimos, a próstata, os dutos deferentes, a uretra, as glândulas vesicosas (vesículas seminais) e as glândulas bulbouretrais.",1
42,"Próstata:libera um líquido que limpa o duto ejaculatório.",0
42,"saco escrotal:produzir espermatozoides",0
42,"Testiculo , penis",1
42,"o horgao sexual interno masculino é a próstata e o externo é o penis",0
42,"Pênis-
\
Testículo-
\
Bolsa escrotal-",1
42,"Testículos: produzem esperma; próstata: produz outro líquido; epidímio: não lembro o que faz.",1
42,"Próstata, testiculos, vesículas , epidídimo , canal deferente e uretra.",1
42,"Ejacular e urinar",0
42,"Pênis - excretar substâncias 
\
Glande - protejer o penis
\
Escroto - protejer os testiculos",0
42,"A bolsa escrotal que produz os espermatozoide",0
42,"A bolsa escrotal serve para produzir os espermatozoides, células reprodutora masculina",0
42,"ureta, testiculos, prostata",1
42,"A uretra, por onde é transportado o espermatozóide. O testículo é onde o espermatozóide é maturado.",1
42,"Homem:  próstata, testiculos, uretra e dutos deferentes .",1
42,"Os testiculos que produz o esperma a próstata a glândula bulboretral,etc.",1
42,"Epidídimo, uretra, ureter e não lembro mais",1
42,"os testiculos produzem e maturam os espermatozoides, a uretra liga os dutos deferentes ao meio externo.",1
42,"Testículos:produzir os espermatozoides. dutos referentes:conduzir os espermatozoides dos testículos ate a uretra. uretra:conduzir os espermatozoides ao exterior. glândulas bulboretrais:nutre os espermatozoide. próstata: produzir o líquido prostatico",1
42,"Produzir espermatozoides.",1
42,"internos: uretra",1
42,"Não sei.",0
42,"Produzir o esperma e amadurece os espermatozoides.",1
42,"Escroto- síntese e armazenamento de espermatozoides",0
42,"Próstata, pegar câncer",0
42,"Epididimo: produz o esperma.
\
Uretra: leva o esperma e urina ao meio externo.
\
Testículos: armazena o esperma.
\
Etc...",1
42,"Massa:
\
1/2 xícara (chá) de óleo.
\
3 cenouras médias raladas.
\
4 ovos.
\
2 xícaras (chá) de açúcar.
\
2 e 1/2 xícaras (chá) de farinha de trigo.
\
1 colher (sopa) de fermento em pó",0
42,"Reproduzir",0
42,"... cavernso: produzir espermatozoides 
\
Próstata: produzir líquido prostático",1
42,"A função da uretra é eliminar a urina e o esperma.",0
42,"Podemos dividir sistema reprodutor masculino (meio dúbio isso hein!) em duas parte: órgãos interno e órgãos externos. Também conhecido por sistema genital masculino, é o responsável pela produção dos gametas masculino, em outras palavras: a produção dos espermatozoides. Veja uma vídeo aula antes de continuar a leitura.",0
42,"Produzir espermatozoides",1
42,"Testículos: armazenar espermatozóides
\
Próstata: secreta um líquido claro e gosmento
\
Epidídimos:coleta e armazena os espermatozóides",0
42,"Órgãos masculinos: Glândulas-prostata, seminal, ampulhar, entre outras. Produzem principalmente testosterona.
\
femininos: Os ovarios, glândulas mamárias desenvolvidas, produzem estrogenio e progesterona",1
42,"uretra por onde passa a urina",0
42,"pênis e vagina , reproduzir.",0
42,"uretra passa a urina 
\
bolsa escrotal onde se localiza o sêmens",0
42,"uretra passa a urina 
\
bolsa escrotal onde se localizam os sêmens",0
42,"bolsa escrotal produz o sêmen,e a uretra produz a urina",0
42,"bolsa escrotal produz o sêmen e a uretra é por onde passa a urina",0
42,"bexiga : ajuda na filtração do xixi ... uretra e bolsa escrotal .",0
42,"Orgãos masculinos: Glândulas-prostata, seminal, ampulhar, entre outras. Produzem principalmente testosterona.
\
femininos: Os ovarios, glândulas mamárias desenvolvidas, produzem estrogenio e progesterona",1
42,"x",0
42,"....................................",0
42,".......................",0
42,"não sei",0
42,"Produção de espermatozoides",1
42,"O homem produz o espermatozoide produzido no pênis que quando se une ao ovulo feminino cria a célula-ovo ou zigoto.",0
42,"testículos = maturação espermatozoides / ductos def. = armazenar opasiolizios / vesícula belial = secretar e influenciar com a função de neutralizar ácidos da uretra masculina e regra / próstata = glândula masculina de tamanho similar a uma bolsa do gol / pênis = o sêmen é expelido / uretra = função de conduzir a expelir o esperma",1
42,"grandulas prostada seminal ampulhas entre outra produzem principalmente testosterona",0
42,"não sei.",0
42,"não sei",0
42,"não sei",0
42,"não sei.",0
42,"não sei",0
42,"não sei",0
42,"não sei",0
42,"secsu :3",0
42,"não sei",0
42,"Formar expermatozoide para fazer filhos",0
42,"pênis = para urinar
\
testiculos = não sei
\
espermatozoide = para gerar filhos",0
42,"e o escroto e outros órgãos que produzem semem.",0
42,"não sei",0
42,"A produção de espermatozoide",1
42,"O espermatozoide ?!",0
42,"prefiro não falar para não passar vergonha",0
42,"não sei",0
42,"não sei",0
42,"Não sei",0
42,"Não sei",0
42,"glandulas - prostados, sumenol ampliar entre outros. produzem 
\
principalmente testosterona",0
42,"Não sei",0
42,"Não sei",0
42,"Não sei",0
42,"Produzirmos espermatozoide para soutar no orgão sexual da mulher",0
42,"Produzir esperma",1
42,"fazer a mulher ficar grávida",0
42,"Testículo e Ovario",1
42,"Produzir espermatozoide",1
42,"Produzir espermatozoide",1
42,"O testículo e o pênis tem a função de liberar espermatozoide",0
42,"Testículo e ovario",1
42,"Testículo e ovario",1
42,"Ovario e Testiculo",1
42,"Ovário e Testículo",1
42,"Testicolo e Ovário",1
42,"Testiculo e ovário",1
42,"As glandulas, produzem os ormonios necessarios",0
42,"Não sei",0
42,"Não sei",0
42,"Testiculos e Ovario",1
42,"Testículo e Ovario",1
42,"O testículo e o ovario.",1
42,"Glândulas - prostada, seminal, ampulhar entre outras. Produzem principalmente TESTOSTERONA",1
42,"Testicolo e ovario",1
42,"Pela produção de gametas masculino.",1
42,"Não sei",0
42,"Não sei",0
42,"ânus = fezes
\
orgão genital",0
42,"Pênis e saco escrotal; Produzir esperma para fecundar o óvulo feminino",0
42,"não sei",0
42,"Produsir espermatozoides para a ejaculação com o óvulo da mulher os dois se juntam e produs a fecundação formando um embrião em 9 meses um bebe",1
42,"não sei",0
42,"não sei",0
42,"Não sei!!",0
42,"glandulas - protata, seminal amplia entre outra produzem principalmente TESTOSTERONA",1
42,"não sei",0
42,"não sei",0
42,"não sei",0
42,"orgaos internos e orgãos externos também conhecidos por sistema genital masculino, é o responsável pela produção dos gametas masculinos, em outras palavras: A produção do espermatozoides.",1
42,"Transmitir o espermatozoide na mulher.",0
42,"não sei",0
42,"Próstata: deixar os espermatozóides nutridos.
\
Testículos: produz espermatozóides.",1
42,"Testiculos: produzir os espermatozoides
\
Próstata: nutrir os espermatozoides",1
42,"O espermatozoide ?, não sei",0
42,"São reproduzir ovolos.",0
42,"A mulher possui a vagina e o utero onde se forma o bebe. O homem possui o pênis onde solta os espermatozoides dentro do útero.",0
42,"Testiculos e ovarios.",1
42,"Produzir o sêmen que quando entra em contato com o óvulo, assim acontecendo a fecundação, gerando um feto, que irá consumir nutrientes durante 7 meses para nascer um bêbe.",0
42,"Testosterona: Principal hormônio sexual masculino, são produzidos nos testículos, que ficam dentro de uma bolsa, o escroto.
\
Epidídimo: onde ficam armazenados e adquirem a capacidade de movimento. Líquido da próstata: Facilite o movimento dele e neutralizam a acidez da uretra e da vagina. O pênis: possui tecidos que se enchem de sangue quando o homem fica sexualmente excitado.",1
46,"as veias levam o sangue para o coração e as artérias para o resto do corpo.",2
46,"artérias levam o sangue para o coração e as veias levam o sangue para o corpo",0
46,"as artérias bombeiam o sangue para o coração e as veias para o corpo",0
46,"arteria bombeio o sague para o coraçao e as veias para o corpo",0
46,"veias são meio que canos que levam o sangue aos orgãos, enquanto as arterias são os 'canos' que levam o sangue ao coração.",0
46,"As veias servem para transportar os produtos nocivos e a artérias são vasos sanguíneos que carregam sangue a partir dos ventrículos do coração para todas as partes do nosso corpo.",2
46,"as artérias transportam o sangue de lugar, as veias pegam o sangue e o armazenam",0
46,"veia leva o sangue para o corpo
\
arteria",0
46,"Veias são mais finas.
\
\
Artéria são mais grossas.",2
46,"as artérias conseguem liberar a passagem de mais quantidade de sangue que as veias que são menores e mais final",1
46,"uma leva o sangue com oxigênio, e a outra leva o sangue sem oxigênio",1
46,"veia leva do coracao pro corpo e arteria do corpo para o coraçao",0
46,"veia leva do coraçao para o resto do corpo 
\
arteria leva do resto do corpo para o coraçao",0
46,"Veias podem ser capilares e as artérias no sangue",0
46,"As veias levam o sangue sem oxigenio , e as arterias levam o com oxigenio.",2
46,"veias sao onde passa  o sangue e as auterias sao globolos.",0
46,"As veias transportam o sangue limpo e as artérias transportam o sangue sujo, usado.",0
46,"Veias vai para o coração levando o sangue
\
E as artérias saem do coração",2
46,"Artérias são mais grossas para poder aguentar a força do sangue que vem do coração,ja as veias são final pois sao elas que levam o sangue para o nosso corpo e para o coração",2
46,"Veias levam o sangue para o coração e as artérias levam o sangue do coração. As veias são mais finas e as arterias são grossas e resistentes",3
46,"Veias-mais finas. Levam o sangue sujo para o coração
\
Arterias- mais grossas e elásticas para suportar a pressão d bombeamento do coração",2
46,"Veias: São mais finas pois não precisam aguentar tanta pressão sanguínea, elas trazem o sangue de volta para o coração 
\
Artérias: São mais grossas e resistentes pois quando o coração manda o Sangue para o corpo por elas acaba gerando uma grande pressão para o sangue ter força para passar pelo corpo inteiro",3
46,"Veias= mais finas, leva o sangue pro coração.
\
Artérias= grossas, elásticas, libera o sangue do coração",3
46,"Veias são mais finas , leva o sangue para o coração e para o resto do corpo
\
Artéria: veia mais grossa que leva o sangue do coração para o resto do corpo",1
46,"Veias Bombaim o sangue de volta para o coração com o sangue mais sujo, já  a artéria traz um novo sangue e vai para todo corpo rapidamente",2
46,"As veias leva o sangue para ser bombeado 
\
As artérias leva o sangue bombeado para o corpo",2
46,"Veias: leva o sangue ao coração e possui valvas que impedem o sangue de voltar para trás 
\
Artérias: o sangue sai do coração por ela e ela é mais resistente",3
46,"As veias mandão  o sangue sujo ao coração e as artérias  transmitem o sangue do coração  ao corpo",2
46,"As veias levam o sangue 'sujo' do corpo para o coração, já as artérias levem o 'limpo' do coração para o corpo",2
46,"Veias são mais finas e levam o sangue sujo para o coração as artérias são mais grossas e leva o sangue limpo para todo o corpo",2
46,"Arterias: São mais resistentes, elásticas para suportarem a pressão sanguínea, ja que se localizam após o coração, levando sangue para o corpo.
\
Veias: Não são tão resistentes quanto as artérias, pois não recebem sangue com tanta pressão, apenas o levam de volta para o coração, elas também possuem válvulas para impedir que o sangue volte no sentido contrário.",3
46,"As artérias  têm a função de eliminar  o sangue sujo, enquanto  as veias fazem o contrario.",0
46,"Artérias saem dos ventrículos, e veias são mais compridas e se estendem por mais parte do corpo",0
46,"Veias ligam as artérias umas nas outras.",0
46,"As artérias carregam sangue com oxigênio,já as veias carregam com gás carbônico",2
46,"Veias transportan sangue com gas carbônico e artérias com oxigênio",2
46,"veias são onde o nosso sangue passa sem oxigênio por isso elas são mais frágeis e as artérias são mais fortes para levar nosso sangue com oxigênio pois ele tem mais 'pressão'",2
46,"veias levam o sangue do corpo ao coração, as artérias levam do coração ao corpo",2
46,"Veias levam o sangue 
\
\
Arterias trazem o sangue",0
46,"Veias levem sangue cheio de oxigênio para o coração. As artérias levem sangue com pouco oxigênio",0
46,"Artérias são um compilado de veias",0
46,"as veias não tem muita pressão já as artérias tem",1
46,"Veias são mais finas e artérias mais grossas veias são usadas no sangue e artérias nos órgãos",1
46,"Veias contém sangue
\
Artéria por onde o sangue manda para os outros lugares",0
46,"Artéria fica no coração e veias no corpo todo",0
46,"Veias para o sangue pelo corpo,artérias as proteinas",0
46,"Veias são onde o sangue circula 
\
Artérias são as principais ligações de sangue",0
46,"Veias possuem válvulas e artérias nao",2
46,"Veias é o sangue que sai do coração para o corpo e a artéria é o sangue que vem do corpo para o coração.",0
46,"As veias carregam o gás carbônico
\
As artérias carregam o oxigênio.",2
46,"As veias levam o sangue ao coraçao e as arterias ao resto do corpo",2
46,"As veias são mais finas e as artérias mais grossas e cada uma carrega um tipo de sangue 'diferente'.",2
46,"Veias transportam o sangue com gás carbônico e as artéria transportam o sangue com oxigênio.",2
46,"Veias passam gás oxigênio pelo sangue, e artérias gás carbônico.",0
46,"Veia transporta sangue sem oxigênio e artéria com oxigênio",2
46,"Veias são os canais principais e as artérias são pequenos canais ligados às veias.",0
46,"As veias coletam o sangue e as artérias carregam o sangue do coração",2
46,"Veias são as que levam o oxigênio para o corpo todo enquanto as artérias são as que ficam perto do coração.",0
46,"Veias bobeiam e artérias tem função de controlar",0
46,"Nos dois passam sangue, mas nas artérias elas passam com mais força e nas veias não.",2
46,"Artérias levam o sangue que é bombeado pelo coração para os órgãos e as veias levam o sangue dos órgãos de volta para o coração, para ser bombeado novamente",2
46,"Artéria passa ar e na veia passa sangue",0
46,"As veias são os lugares que passam o sangue mais fino e artérias é onde o sangue mais grosso passa",0
46,"Às veias elas levam o sangue por tudo o corpo
\
As arterias levam o sangue ate o coração",0
46,"Veias jorram os sangues e as artérias sangram.",0
46,"As artérias sao as que levam sangue limpo e renovado para os órgãos e as veias são as que trazem sangue já utilizado pelo organispo para a filtração e reabastecimento de nutrientes",3
46,"Nao sei",0
46,"Djdjdkxkxjsjdjdkddkkdkxkd",0
46,"Veias sao finas e arterias sao grossas",2
46,"veias trazem o sangue do corpo para o coracao e arterias levam o sangue do coração para o corpo",2
46,"Os dois tem a mesma função, pois a veia e um lugar onde o espaco e menor para passar o sangue. Arteria e um espaco onde passa é um elastico que pode se expandir para passar mais sangues.",0
46,"As veias levam o sangue venoso até o coração, e as artérias levam o sangue para o corpo pois elas são elásticas e aguentam a pressão que o coração faz no sangue",2
46,"Artéria fica no coração e veia é em todo corpo",0
46,"Veias traz sangue para o coração 
\
\
Artéria leva sangue para o corpo",2
46,"As artérias bombeam o sangue para todo o corpo e as veias levam o sangue de volta ao coração.",2
46,"As veias são responsáveis pelo transporte do sangue do corpo para o coração,e a artéria é responsável pelo transporte do sangue do coração para o corpo.",2
46,"Arteria é por onde o sangue sai do coração, veia é por onde ele volta",2
46,"Veia leva sangue para o coração e é mais fina, artéria leva sangue para o corpo e é mais resistente",3
46,"As veias levam sangue até o coração, elas não aguentam muita pressão 
\
As artérias levam o sangue do coração para o resto do corpo, pois aguentam maior pressão e são maiores",3
46,"EU SOY STEFANYYYY",0
46,"Cepo de madeira.",0
46,"Artérias são responsáveis como canal principal do fluxo sanguíneo e as veias são as segundas vias deste mecanismo do corpo",0
46,"As veias transportam sangue para o coração e as artérias do coração para outros órgãos",2
46,"As artérias transportam o sangue do coração para os órgão. Na as veias transportam sangue dos órgão para o coração",2
46,"A veia é mais fina e a artéria é mais grossa",2
46,"Veias são menores que artérias, artérias levam substancias mais importantes",1
46,"uma leva sangue do coração p o corpo e o outro do sangue do corpo p o coração",1
46,"As veias transportam o sangue de um lugar para o outro, as artérias 'guardam' o sangue.",0
46,"as arterias bombeiam o sangue do coracao pro corpo e as veias do corpo para o coracao",2
46,"Veia bombeia o sangue do órgão para o corpo e as artérias do coração para o copo",0
46,"As veias carregam o sangue com gás carbônico e as artérias carregam o sangue com gás oxigênio.",2
46,"Uma carrega sangue venoso (sangue com gás carbônico) e outra sangue arterial (sangue com gás oxigênio)",2
46,"Veias, ligam o sangue. Artérias, levam o sangue.",0
46,"as veias transportam o sangue fos orgaos para o coração e as arterias bombeiam o sangue fo coracao para is orgaos.",2
46,"As veias possuem um sangue mais vermelho, já as artérias possuem o sangue mais claro.",0
46,"As veias transportam sangue aos órgãos, já as artérias transporta sangue ao coração",0
46,"As veias carregam sangue com gás carbônico, e as artérias sangue com oxigênio.",2
46,"a veia carrega sangue venoso e a arteria carrega carrega sangue arterial",2
46,"veia sao",0
46,"veias carregam o sangue venoso com gás carbônico do coração ao corpo todo e as artérias voltam com o sangue arterial com gás oxigênio do corpo todo ao coração .",1
46,"Enqunto a artéria transporta sangue que chega com mais pressão, as veias transportam menor quantidade de sangue que chega com menos intensidade.",1
46,"As veias transportam o sangue e as artérias possibilitam o movimento.",0
46,"A diferença onde que ela é encontrada.",0
46,".",0
46,".",0
46,"As artérias são mais fortes e grossas que as veias, que são mais finas.",2
46,"Veia entra e artéria sai",0
46,"As veias entram no coração não preparado para agir no corpo, as artérias, saem do coração com o sangue já pronto para agir",2
46,"Veia - carrega sangue venoso, desprovido de oxigênio
\
Arterial - carrega sangue arterial, com oxigênio 
\
(Simplificadamente)",2
46,"A diferença entre veia, artéria e capilar pode ser encontrada no calibre de cada vaso e no caminho que o sangue percorre pelo corpo.",1
46,"As veias entram no coração com o sangue não preparado para agir no corpo, as artérias saem do coração com o sangue já pronto para agir.",1
46,"As veias transportam o sangue e as artérias transportam o o oxigênio do sangue.",0
46,"As veias transportam o sangue dos tecidos para o coração, e as artérias trasportam o sangue do coração para os tecidos",2
46,"Uma transporta o sangue do coração para o corpo que é a artéria,já a outra transporta o sangue venal,do corpo para o coração,que é a veia",2
46,"Veias são finas e são maioria
\
Artérias são grandes e grossas e são minoria",2
46,"Veia/ transportar sangue do corpo pro coração 
\
\
Artéria- transportar sangue do coração pro corpo",2
46,"Veia conduz o sangue para fora do coração e o arteria para dentro",0
46,"A principal função das veias é transportar o sangue, pobre em oxigênio e repleto de resíduos, dos capilares para o coração. Já as artérias são responsáveis pelo transporte do sangue arterial (com oxigênio e nutrientes) do coração para todos os tecidos do corpo.",3
46,"Artérias encontram o oxigênio que é levado na corrente sanguínea 
\
Veia é o transporte de sangue no corpo",0
46,"As artérias levam o sangue do coração para o corpo (sangue arterial) e as veias levam o sangue do corpo para o coração ( sangue venal)",2
46,"Artéria= trandports o sangue do coraçao para o corpo 
\
Veia= transports o sangue do corpo para o coração",2
46,"Pra mim e tudo igual",0
46,"arterias - transporta sangue oxigenado para o corpo 
\
veia - tranportam o sangue nao oxigenado para o pulmao fazendo com que seja oxigenado e transportado para o resto do corpo",2
46,"Veias:carregam o sangue do corpo para o coração.arterias:levam o sangue do coração ao corpo",2
46,"artéria:expulsar o sangue do coração 
\
veia:conduzir o sangue dos outros tecidos para o coração",0
46,"Artérias - transporta o sangue oxigenado para o corpo 
\
Veia - transporta o sangue não oxigenado para o pulmão , para que lá seja oxigenado e transportado para o corpo",2
46,"as artérias transportam o sangue oxigenado para o corpo e as veias o sangue sem o oxigênio para o pulmão para que la ele fique oxigenado",2
46,"Veias-levam sangue para o corpo humano
\
Artérias-levam sangue para o coração",0
46,"As artérias levam o sangue oxigenado do pulmão para o corpo e as veias levam o sangue sem oxigênio do corpo para o pulmão.",1
46,"As artéria levam sangue oxigenado do coração para o resto do corpo já as veias levam o sangue das partes do corpo até o coração.",2
46,"Veias é onde as artérias ficam e artérias são que transporta o sangue",0
46,"A veia transporta sangue do corpo para o coração e a artéria o contrário",2
46,"A veia transporta o sangue para o coraçao, e as arterias do coração para o resto do corpo",2
46,"As artérias levam sangue oxigenado do coração para o resto do corpo e as veias sangue venoso do corpo para o coração",2
46,"A veia leva o sangue do corpo ao coração e a arteria leva o sangue do coração ao corpo",2
46,"as veias transportam sangue de outras partes do corpo para o coração ja as arteriais transportam sangue do coração para outras partes do corpo",2
46,".",0
46,"A arteria passa o sangue com oxigênio e a vem passa sem oxigênio.",1
46,"Veia:transporta o sangue até o coração 
\
Artéria:distribui o sangue para as outras partes do corpo.",2
46,"as arterias levam o sangue oxigenado, ja as veias trazem o sangue venoso",2
46,"Arterias: conduz o sangue com oxigênio
\
Veias: conduz sangue sem oxigenio",2
46,"A direção q fazer o sangue percorrer.",0
46,"veias são pequenas e artérias são grandes",0
46,"As veias levam o gás carbônico e as artéria o gás oxigênio.",1
46,"Veias passam sangue pouco oxigenado e artérias passam o sangue mais oxigenado",2
46,"Veias- carregam o oxigênio 
\
Artérias- carregam o gás carbônico",1
46,"Veia-trás o sangue de volta para o coração 
\
Artéria-leva o sangue do coração para o resto do corpo",2
46,"Artérias levam o sangue para o corpo e veias levam o sangue para o coração.",2
46,"Massa:
\
1/2 xícara (chá) de óleo.
\
3 cenouras médias raladas.
\
4 ovos.
\
2 xícaras (chá) de açúcar.
\
2 e 1/2 xícaras (chá) de farinha de trigo.
\
1 colher (sopa) de fermento em pó",0
46,"Veia é mais grossa",0
46,"As veias levam o sangue e as artérias levam de volta o sangue até o coração",1
46,"Veias transpostam sangue e as arterias oxigênio",0
46,"As artérias saem do coração e tornam-se cada vez mais finas à medida que se ramificam. Esses vasos apresentam como função principal levar o sangue e, consequentemente, nutrientes e oxigênio do coração para os tecidos.As veias resultam da convergência de vasos sanguíneos, que se tornam de maior calibre à medida que chegam próximo ao coração. Diferentemente das artérias, a túnica média das veias apresenta músculos e fibras elásticas em menor quantidade, e a pressão sanguínea nesses vasos é baixa.",3
46,"Nas artérias a quantidade de sangue que passa é maior do que nas veias",0
46,"Veia transporta gás carbônico e artéria o gás oxigênio",1
46,"O sangue com gás carbônico circula na artéria e o com gás oxigênio na veia",0
46,"A diferença entre veia, artéria e capilar pode ser encontrada no calibre de cada vaso e no caminho que o sangue percorre pelo corpo. Os vasos sanguíneos, assim como o coração, são componentes do sistema cardiovascular, também chamado de sistema circulatório.",1
46,"as artérias são com ar e as veias com sangue.",0
46,"artérias:são com o ar .
\
veias:com sangue .",0
46,"as artérias circulam  ar e as veias circulam sangue",0
46,"as veias circulam sangue  e as artérias circulam ar",0
46,"as artérias circulam o ar e as veias circulam o sangue",0
46,"as artérias circulam ar e as veias circulam sangue",0
46,"as artérias são feito com nosso ar e as veias com nossos sangue",0
46,"xx",0
46,"as artérias são mais grossas que as veias.",1
46,"as veias são menores q as artérias contem menos pressão já as artérias são grandes e possui apenas uma que corre por todo o corpo",1
46,"veias  sangram e artérias choram sangue e a veia e pequena e tem menas presao e a artéria e maior e tem mais presao",0
46,"Artérias: transporta o sangue no sentido coração. Veias: transporta o sangue do corpo pro coração.",2
46,"Veias são constituídas por tecidos simples e artéria e a veia principal do corpo podendo servir também para outros meios.",0
46,"artérias fazem a movimentação do sangue para fora do coração em dição a outras partes e as veias levam o sangue de outras partes até o coração.",2
46,"A diferença é que nas veias elas transportam sangue, só sangue e já nas artérias elas transportam sangue, nutrientes e oxigênio do coração para os tecidos",1
46,"Artérias são de coração e veias bombeia o sangue",0
46,"não sei.",0
46,"Veias é veias e artérias é artérias.",0
46,"artérias são menores que as veias",0
46,"não sei.",0
46,"não sei",0
46,"não sei",0
46,"não sei",0
46,"as veias transportam uma quantidade de sangue já as artérias transportam mais",0
46,"As arterias transporta o sangue no sentido coração e as veias transporta o sangue do corpo para o coração",0
46,"Arterias: levam o sangue do coração a outras partes do corpo
\
Veias trás sangue de volta ao coração",2
46,"As veias e arterias são tecidos que compõe o sistema circulatório, não sei a diferença",0
46,"veias sangue circula sem coração
\
arterias atingem o coração",0
46,"A diferença é que a arteria e capelar pode ser encontrada no calibre de cada vaso e no caminho que o sangue percorre pelo corpo",0
46,"As veias são vasos sanguíneos que transportam sangue proveniente dos tecidos para o coração. Artérias são vasos sanguíneo que levam sangue do coração pra todos os tecidos.",2
46,"só sei que as veias é perigoso se você cortar você morre",0
46,"as artérias são ligadas ao coração e as veias não",0
46,"não sei",0
46,"não sei de novo",0
46,"Não sei",0
46,"Arterias são os vasos que saem o coração, (tiram sangue) enquanto que veias são os que vão para coração (levam sangue)",2
46,"Arterias são de coração e veias bombeia o sangue",0
46,"As veias são as mais finas para o sangue se deslocar melhor pois não tem tanta pressão, as artérias são mais grossas para aguntar com a pressão do sangue quando é bombeado pelo coração",2
46,"Não sei",0
46,"Não sei",0
46,"E tudo igual, todas passa sangue",0
46,"As veias transportar o sangue sujo para ser filtrado As arterias distribui o sangue, limpa para o corpo",1
46,"Não sei",0
46,"A diferença é a valrrila",0
46,"As veias transportam o sangue sujo para ser filtrado. 
\
As artérias distribui o sangue limpo para o corpo",1
46,"As veias transportam o sangue sujo para ser filtrado. As arterias distribui o sangue limpo para o corpo",1
46,"A diferença é que a veia passa sangue e as arterias proteínas.",0
46,"As veias levão sangue ao corpo inteiro. 
\
As arterias levão o sangue ao coração e ao celebro",0
46,"A diferenssa é a valvula",0
46,"Pode ser encontrada no calibre de cada vaso e no caminho que o sangue percorre pelo corpo",1
46,"Pode ser encontrada no calibre de cada veia e no caminho que o sangue percorre pelo corpo",1
46,"A diferença é a vauvula",0
46,"A diferença é a valvola",0
46,"As arterias transportam o sangue rico em gás oxigênio, enquanto as veias transportam o sangue rico em gás carbonico",2
46,"A diferença e a valvula",0
46,"As veias levão sangue ao corpo inteiro. 
\
As arterias levao o sangue ao coração e ao cerebro.",0
46,"Não sei",0
46,"A diferença é a válvula",1
46,"A diferença é a valvola",1
46,"Artérias são do coração e veias bombeia o sangue",1
46,"A diferença é a valvola",1
46,"Veia = são vasos capilares.
\
\
Arterias = compõem sistema circulatorio ao coração.",0
46,"Não sei",0
46,"As artérias levam  o sangue do coração para os tecidos e as veias do corpo para o coração",2
46,"Veias são as que bombeiam no nosso coração artérias são aquelas que mandam sangue para todo corpo.",1
46,"As artérias levam o sangue e as veias trazem",1
46,"Veias = circula o sangue
\
Artérias = carregão o sangue para o coração e o corpo.",0
46,"As veias se cortálas podem acontecer alguma coisa, já a artéria pode levar ao falecimento.",0
46,"Veia - circula o sangue
\
Artéria - carregam o sangue para o coração e o corpo.",0
46,"não sei",0
46,"As artérias conduz sangue por todo o corpo e as veias bombeia para o coração.",2
46,"arterias são de coração e veias bombam o sangue",0
46,"As veias transportam sangue e as artérias transportam gorduras.",0
46,"não sei",0
46,"E que a artéria leva para o resto do corpo e a veia traz para o coração.",1
46,"'Pode ser controlada no calibre de cada vaso e no caminho que o sangue percorre pelo corpo. Componentes do sistema cardiovascular, também chamado de sistema circulatório.'",1
46,"Não sei.",0
46,"não sei",0
46,"Artérias: carrega o sangue que sai do coração, para todas as células do corpo.
\
Veias: são os vasos que coletam o sangue das células para levá-lo de volta ao coração.",2
46,"Artérias 'retiram' o sangue do coração, já as veias conduzem o sangue até o coração.",2
46,"Sou burra, so sei que são perigosas se cortar",0
